9.387449026107788086e-01
9.373441934585571289e-01
9.356240034103393555e-01
9.332969784736633301e-01
9.302198290824890137e-01
9.255970120429992676e-01
9.193806648254394531e-01
9.107720255851745605e-01
8.982833027839660645e-01
8.769248723983764648e-01
8.363979458808898926e-01
7.572742104530334473e-01
6.377868652343750000e-01
5.817249417304992676e-01
5.447092652320861816e-01
5.929323434829711914e-01
5.666652917861938477e-01
5.187579393386840820e-01
4.840064644813537598e-01
4.260351061820983887e-01
4.015345573425292969e-01
3.822991251945495605e-01
4.761149287223815918e-01
4.674615859985351562e-01
3.946900367736816406e-01
3.633364140987396240e-01
3.325278460979461670e-01
3.732177615165710449e-01
3.447763323783874512e-01
3.308145105838775635e-01
3.183517456054687500e-01
3.442314863204956055e-01
3.347568511962890625e-01
3.016546368598937988e-01
3.182561993598937988e-01
3.014569878578186035e-01
3.102560639381408691e-01
3.120146691799163818e-01
2.862665057182312012e-01
2.904713153839111328e-01
2.918325364589691162e-01
3.064647316932678223e-01
3.044905662536621094e-01
3.014176785945892334e-01
2.821914851665496826e-01
2.801688015460968018e-01
2.868154644966125488e-01
2.746433019638061523e-01
2.682437300682067871e-01
2.668649256229400635e-01
2.667602002620697021e-01
2.664832472801208496e-01
2.684504985809326172e-01
2.639047503471374512e-01
2.559090554714202881e-01
2.580337524414062500e-01
2.539508938789367676e-01
2.507725358009338379e-01
2.507619857788085938e-01
2.509844303131103516e-01
2.470629215240478516e-01
2.541622221469879150e-01
2.495146691799163818e-01
2.504068017005920410e-01
2.519620358943939209e-01
2.605922818183898926e-01
2.744918465614318848e-01
2.547268271446228027e-01
2.515095174312591553e-01
2.548151612281799316e-01
2.399965226650238037e-01
2.421998083591461182e-01
2.378237247467041016e-01
2.374976426362991333e-01
2.458396404981613159e-01
2.432555407285690308e-01
2.548405528068542480e-01
2.428577244281768799e-01
2.318226844072341919e-01
2.400608807802200317e-01
2.420183420181274414e-01
2.419049292802810669e-01
2.326994836330413818e-01
2.325391322374343872e-01
2.295790463685989380e-01
2.339009940624237061e-01
2.501658499240875244e-01
2.443182766437530518e-01
2.373517751693725586e-01
2.250040471553802490e-01
2.305323630571365356e-01
2.329509705305099487e-01
2.297122031450271606e-01
2.260583937168121338e-01
2.246545851230621338e-01
2.293092757463455200e-01
2.239005267620086670e-01
2.194972038269042969e-01
2.197809517383575439e-01
2.190682440996170044e-01
2.241351306438446045e-01
2.178951799869537354e-01
2.290797680616378784e-01
2.337874621152877808e-01
2.288515567779541016e-01
2.260721623897552490e-01
2.196922302246093750e-01
2.165009677410125732e-01
2.187695950269699097e-01
2.114678323268890381e-01
2.175769358873367310e-01
2.250965833663940430e-01
2.191545516252517700e-01
2.150522768497467041e-01
2.116542607545852661e-01
2.110711634159088135e-01
2.209813147783279419e-01
2.254343479871749878e-01
2.173361778259277344e-01
2.383700162172317505e-01
2.316935807466506958e-01
2.124972790479660034e-01
2.187009155750274658e-01
2.215572148561477661e-01
2.167794257402420044e-01
2.112815082073211670e-01
2.107960879802703857e-01
2.093828916549682617e-01
2.057619988918304443e-01
2.027498185634613037e-01
2.124270200729370117e-01
2.086638510227203369e-01
2.013851702213287354e-01
2.007125914096832275e-01
1.989506930112838745e-01
2.031444758176803589e-01
1.994341909885406494e-01
2.022716253995895386e-01
1.976053565740585327e-01
1.995445191860198975e-01
1.959792673587799072e-01
1.948755979537963867e-01
2.137291431427001953e-01
2.051153481006622314e-01
1.975126713514328003e-01
1.939521133899688721e-01
1.921922415494918823e-01
1.904068440198898315e-01
1.911409497261047363e-01
1.962419450283050537e-01
1.965282261371612549e-01
1.946878135204315186e-01
1.969001144170761108e-01
1.927866637706756592e-01
2.199219018220901489e-01
2.187629640102386475e-01
1.956447064876556396e-01
1.952646523714065552e-01
1.978941112756729126e-01
1.936320811510086060e-01
1.869845986366271973e-01
1.861251890659332275e-01
1.850493848323822021e-01
1.848159283399581909e-01
1.831592321395874023e-01
1.813578605651855469e-01
1.802484840154647827e-01
1.845776140689849854e-01
1.861362159252166748e-01
1.903432756662368774e-01
1.869308948516845703e-01
1.783313900232315063e-01
1.768597960472106934e-01
1.747879087924957275e-01
1.841882318258285522e-01
1.793390512466430664e-01
1.767524629831314087e-01
1.898449063301086426e-01
1.830965727567672729e-01
1.784229725599288940e-01
1.815671920776367188e-01
1.886065006256103516e-01
1.810106784105300903e-01
1.773467361927032471e-01
1.704870164394378662e-01
1.760885268449783325e-01
1.803433895111083984e-01
1.852324008941650391e-01
1.703726351261138916e-01
1.711444556713104248e-01
1.869096755981445312e-01
1.822173893451690674e-01
1.772478371858596802e-01
1.751476079225540161e-01
1.818110048770904541e-01
1.863092482089996338e-01
1.898287385702133179e-01
1.721196174621582031e-01
1.687371283769607544e-01
1.654361486434936523e-01
